zip,lat,lon,min_lon,min_lat,max_lon,max_lat
77092,29.831540341889156,-95.47519245007888,-95.506341,29.794562,-95.440882,29.865752
77093,29.86230913527203,-95.34098249197302,-95.370535,29.819696,-95.30659,29.89477
77094,29.773854654169416,-95.69955185052149,-95.718932,29.746167,-95.644761,29.788871
77095,29.90832456531087,-95.65492081596402,-95.686392,29.869443,-95.619481,29.953075
77096,29.674660895107554,-95.47961472893012,-95.511908,29.655994,-95.446722,29.691115
77098,29.73489761437364,-95.41531947245721,-95.430231,29.72549,-95.40194,29.743732
77099,29.670691173999366,-95.58482895002196,-95.619202,29.648725,-95.555321,29.685239
77204,29.721691079660157,-95.34351575659599,-95.352559,29.711313,-95.337109,29.729467
77301,30.30897494568594,-95.43284694239557,-95.477701,30.265255,-95.384441,30.350175
77302,30.226279776680013,-95.36014746767768,-95.457585,30.159767,-95.267992,30.293612
77303,30.37570320022928,-95.37945486973317,-95.486692,30.324351,-95.273084,30.438708
77304,30.330929386861474,-95.51541221485824,-95.594834,30.244957,-95.456795,30.402485
77306,30.279958051617175,-95.3133972779408,-95.39918,30.192922,-95.242438,30.344448
77316,30.30974127629124,-95.68525673637261,-95.833542,30.232437,-95.493642,30.389268
77318,30.447073747497136,-95.54363211712486,-95.599157,30.357997,-95.486692,30.50898
77320,30.80679485141022,-95.55688991445241,-95.852743,30.679953,-95.190379,30.940208
77326,30.504547302683974,-94.81660777455271,-94.830421,30.490286,-94.795377,30.523609
77327,30.326214459254672,-94.91834415585909,-95.155844,30.116727,-94.674759,30.493553
77328,30.407639557664254,-95.18888414695355,-95.297251,30.258024,-95.059919,30.561208
77331,30.61930760335628,-95.1770328385821,-95.345863,30.482552,-95.004287,30.785593
77334,30.779942922983203,-95.36464152892555,-95.400124,30.742643,-95.330296,30.828287
77335,30.589035297455233,-94.92352003978986,-95.035863,30.545029,-94.82852,30.647941
77336,30.068425595559678,-95.10305403329825,-95.155777,29.987788,-95.048295,30.139272
77338,30.008592318576603,-95.28348001982326,-95.388562,29.969168,-95.184301,30.040436
77339,30.047859007081744,-95.22136017574756,-95.271331,30.018749,-95.174097,30.087321
77340,30.646058083815205,-95.53444210975684,-95.77003,30.543428,-95.338625,30.740879
77341,30.698249913928134,-95.5589595293751,-95.560407,30.697129,-95.557422,30.699643
77342,30.7387805393016,-95.55921179775875,-95.564798,30.733683,-95.552283,30.741853
77345,30.053910438745284,-95.15882457866162,-95.191998,30.02093,-95.122908,30.088388
77346,29.990280211803178,-95.17778534096219,-95.218709,29.931911,-95.12951,30.036614
77350,30.81431480202547,-94.9008747406978,-94.922797,30.785379,-94.866633,30.839123
77351,30.704118427513045,-94.81665455850018,-95.147073,30.489002,-94.537926,30.942254
77354,30.211114509431905,-95.6500003270023,-95.804306,30.126311,-95.522519,30.280451
77355,30.157929071399156,-95.75018429802148,-95.839703,30.093473,-95.653277,30.241406
77356,30.448043590643678,-95.70357308183405,-95.838934,30.343414,-95.56871,30.546209
77357,30.156966230618682,-95.18173564603869,-95.301426,30.08083,-95.054375,30.229927
77358,30.550657435038932,-95.45418646922184,-95.667244,30.470997,-95.268768,30.634842
77359,30.76257877511546,-95.30444269739365,-95.343727,30.651874,-95.236188,30.866912
77360,30.847058895663796,-95.11395695133524,-95.20018,30.768471,-95.036458,30.941302
77362,30.160103578665126,-95.67242397687832,-95.712248,30.108983,-95.628738,30.206706
77363,30.32668715548113,-95.85732032629583,-95.913673,30.226119,-95.804077,30.419921
77364,30.765921107477574,-95.2216761105858,-95.298937,30.712954,-95.138285,30.820723
77365,30.116376303446163,-95.27464993525945,-95.374861,30.042868,-95.164942,30.182581
77367,30.85038031548312,-95.39144148003838,-95.403412,30.841444,-95.378097,30.859934
77368,30.451224774034195,-94.84063319005111,-94.844656,30.44578,-94.83614,30.4542
77369,30.442968220611593,-94.75082157560949,-94.809422,30.39644,-94.699673,30.490256
77371,30.49375306049597,-94.98150992623471,-95.107327,30.390582,-94.829719,30.580151
77372,30.24470537499066,-95.18277935109357,-95.277277,30.187959,-95.092459,30.30621
77373,30.061448719283312,-95.384189658543,-95.437178,30.026281,-95.30924,30.115615
77374,30.382264139791417,-94.63069125970128,-94.687652,30.315776,-94.570864,30.450099
77375,30.093940619749766,-95.59101103469519,-95.647475,30.012928,-95.53598,30.170606
77376,30.444197461890813,-94.67793038622789,-94.723096,30.36534,-94.604032,30.490464
77377,30.06143345300838,-95.67611029725127,-95.765641,29.996611,-95.583529,30.118107
77378,30.45874867166789,-95.37455149421919,-95.49659,30.379743,-95.237607,30.54441
77379,30.03967720094667,-95.53304804753239,-95.586712,29.987108,-95.476123,30.093915
77380,30.136485654048702,-95.46864611661063,-95.505792,30.103223,-95.436642,30.178263
77381,30.17792154895488,-95.50266430838202,-95.541399,30.14512,-95.451972,30.207816
77382,30.199611554273062,-95.54550660982149,-95.590963,30.168995,-95.479345,30.229653
77384,30.234501226072137,-95.49673995957663,-95.547788,30.184477,-95.452624,30.274863
77385,30.18939494338286,-95.42263503607003,-95.458858,30.136924,-95.37456,30.248623
77386,30.10153782880463,-95.35608913368718,-95.449506,30.027748,-95.263677,30.164607
77388,30.059548446379146,-95.46761399168093,-95.525514,30.024457,-95.429353,30.085588
77389,30.115115351150983,-95.50756308694145,-95.554465,30.079057,-95.435325,30.170279
77396,29.947792106453416,-95.26129523786896,-95.331395,29.89864,-95.206385,29.982777
77401,29.704041546590506,-95.46196650891017,-95.484572,29.689306,-95.447054,29.725811
77406,29.64570807570423,-95.79182213518207,-95.904913,29.571221,-95.683972,29.701876
77407,29.67656117093145,-95.71454952664193,-95.77547,29.603894,-95.679144,29.723524
77412,29.566952752236368,-96.46030288831248,-96.468052,29.550843,-96.450233,29.581914
77414,28.90560814389122,-95.8924450704896,-96.257821,28.666588,-95.503881,29.147905
77415,28.93419453953687,-95.72040616010183,-95.802653,28.889698,-95.683031,28.955267
77417,29.46633713515117,-95.96208729594171,-96.047195,29.374609,-95.893257,29.544066
77418,29.979252496176944,-96.25060451578435,-96.465286,29.86946,-96.084541,30.070229
77419,28.86919158541792,-96.25603711436263,-96.315653,28.799247,-96.163291,28.941522
77420,29.234035123271973,-95.91909000768952,-96.00082,29.09294,-95.815428,29.335318
77422,28.96492736999251,-95.57266169583542,-95.732689,28.827861,-95.439111,29.113473
77423,29.83382437594516,-95.98217069581683,-96.126274,29.701151,-95.862009,29.940625
77426,30.116334521600763,-96.2472133268239,-96.35724,30.036367,-96.133567,30.212455
77428,28.674440883464943,-96.1567667705971,-96.237456,28.614292,-96.068918,28.761145
77429,29.990674108624173,-95.65807729121154,-95.732169,29.921177,-95.585285,30.050426
77430,29.264856843911524,-95.65616082877432,-95.777818,29.144266,-95.540155,29.385513
77431,29.132382005650946,-95.8230944022431,-95.850703,29.088915,-95.787135,29.17628
77432,29.058116373769153,-96.21608575962554,-96.25924,29.01121,-96.149189,29.114833
77433,29.94918608486918,-95.73979184268283,-95.808348,29.874913,-95.673343,30.046523
77434,29.525732141802692,-96.31982266431412,-96.417608,29.367964,-96.223876,29.682828
77435,29.511088715178715,-96.12390278151952,-96.281308,29.371126,-95.967051,29.633806
77436,29.388747472275806,-96.2383043031586,-96.289684,29.331563,-96.183778,29.458622
77437,29.204509260255854,-96.27315319597659,-96.557312,28.979897,-96.038969,29.395061
77440,28.888172078000892,-96.1460675105829,-96.183617,28.872597,-96.118565,28.906643
77441,29.695492897583225,-95.90895202582786,-95.977959,29.637032,-95.845917,29.734551
77442,29.437103159257386,-96.49755673568544,-96.652161,29.284427,-96.347358,29.580567
77443,29.358340344538966,-96.18254079634528,-96.197676,29.341533,-96.171222,29.384327
77444,29.2964210471148,-95.77797992683183,-95.847656,29.197351,-95.70385,29.375119
77445,30.09556881716793,-96.06246271997075,-96.192208,29.894043,-95.93273,30.233722
77446,30.08711743173435,-95.98955749265562,-96.004612,30.070057,-95.967316,30.104587
77447,30.051699833949275,-95.828692672831,-95.909576,29.919817,-95.734945,30.189591
77448,29.414700421738324,-96.08745975068777,-96.113969,29.392392,-96.05295,29.437984
77449,29.836737070287047,-95.73548047407014,-95.777517,29.785168,-95.678828,29.879941
77450,29.747513369665548,-95.73693006583069,-95.777523,29.701848,-95.684997,29.785524
77451,29.461743028716036,-96.02687846418817,-96.060676,29.42875,-95.992517,29.495638
77453,29.23305051304309,-96.01800025008075,-96.039776,29.213371,-95.996702,29.249026
77454,29.54308177889517,-96.2304688698786,-96.260887,29.523982,-96.195548,29.563675
77455,29.140198006866623,-96.43768969980484,-96.658466,28.919537,-96.257157,29.319889
77456,28.951114089686538,-96.11357579628417,-96.208717,28.889694,-96.037123,29.030902
77457,28.701172075487225,-95.94078558966363,-96.011654,28.596526,-95.866357,28.757981
77458,28.95408128252451,-96.2548601297144,-96.310623,28.90922,-96.207952,28.990018
77459,29.526873735167896,-95.53403196858255,-95.584683,29.458431,-95.472934,29.606224
77460,29.397434210154405,-96.38451175106985,-96.393249,29.388082,-96.375814,29.406377
77461,29.391639882135856,-95.77342744955014,-95.95338,29.289199,-95.545825,29.491767
77464,29.618083781340406,-95.94144160481092,-95.986336,29.570647,-95.889134,29.659711
77465,28.71149686290712,-96.22550571215159,-96.453298,28.500277,-95.999357,28.893868
77466,29.80005071825028,-96.0108667790591,-96.043009,29.771743,-95.972644,29.830868
77467,29.233417506641498,-96.18555002722967,-96.208729,29.219035,-96.154938,29.250388
77468,29.146717189601084,-95.8517328167087,-95.864152,29.113114,-95.837541,29.190841
77469,29.49230629743653,-95.705700043603,-95.820671,29.393584,-95.552709,29.610268
77470,29.527767037509868,-96.55303886906967,-96.620965,29.475363,-96.496754,29.61431
77471,29.551573852929774,-95.86784162389391,-96.000677,29.43318,-95.74382,29.645159
77473,29.79459415611626,-96.10374505317941,-96.10778,29.7921,-96.10011,29.79717
77474,29.775817756426402,-96.18516189416393,-96.350378,29.64963,-96.004525,29.897072
77475,29.504184027795358,-96.66024258866057,-96.707302,29.42002,-96.60725,29.56766
77476,29.67551852731185,-95.97108239285913,-96.00395,29.639307,-95.940446,29.713957
77477,29.626212588086364,-95.5671655481558,-95.597877,29.590649,-95.527225,29.665938
77478,29.6189524003126,-95.60771478007287,-95.64911,29.580582,-95.580552,29.661986
77479,29.565015849290553,-95.63459443044806,-95.720676,29.502638,-95.553432,29.608969
77480,29.093855121306284,-95.76688444622894,-95.874028,28.967359,-95.621137,29.258707
77481,29.47051943170092,-95.5697581100829,-95.609696,29.43807,-95.532974,29.498511
77482,29.093478498427093,-95.88411289744941,-95.93356,28.985285,-95.83899,29.201836
77483,28.774662231900166,-95.86635720387477,-95.952134,28.720624,-95.766958,28.837773
77484,30.079163446554894,-95.92815336106513,-96.031444,29.907714,-95.817696,30.255484
77485,29.641168338220925,-96.0623570555984,-96.193241,29.551405,-95.945076,29.728253
77486,29.154949273982325,-95.68045361239275,-95.77856,29.087825,-95.57471,29.217255
77488,29.298284926740767,-96.09813956047181,-96.377577,29.106381,-95.936524,29.434303
77489,29.6006781347981,-95.51605184281858,-95.550049,29.564798,-95.476633,29.639568
77493,29.851911672429104,-95.83024641552552,-95.890715,29.78484,-95.761024,29.950712
77494,29.745666984306116,-95.82299518616136,-95.901358,29.694699,-95.760167,29.788128
77498,29.642246191108647,-95.65243800091841,-95.685229,29.601532,-95.612759,29.677189
77502,29.67985390633108,-95.1995905327174,-95.234542,29.664871,-95.172344,29.693948
77503,29.690723344233,-95.15783409318107,-95.174941,29.665303,-95.13512,29.719688
77504,29.647692231202342,-95.19007651221341,-95.210595,29.625005,-95.167954,29.670946
77505,29.6489396735804,-95.14285441330752,-95.175427,29.626693,-95.108234,29.669224
77506,29.717848576691132,-95.19019151578463,-95.22821,29.690563,-95.146064,29.746995
77507,29.62332936186589,-95.06581751319861,-95.122179,29.590489,-94.996627,29.651807
77510,29.347844190564786,-95.09090106209784,-95.131855,29.255585,-95.050073,29.42538
77511,29.386354718076365,-95.23768835168433,-95.358553,29.241998,-95.088562,29.524143
77514,29.68968203309873,-94.62775725852585,-94.790248,29.524146,-94.498342,29.845827
77515,29.17604611670062,-95.44952830527023,-95.618249,29.06204,-95.283734,29.301894
77517,29.362494967122515,-95.13690849574682,-95.178752,29.28635,-95.098603,29.431711
77518,29.505391093668845,-94.98668262385607,-95.01155,29.481674,-94.958845,29.526238
77519,30.211298015386458,-94.58595378677454,-94.642251,30.163539,-94.531116,30.281568
77520,29.739746635395434,-94.99906552373493,-95.082685,29.673754,-94.909714,29.792727
77521,29.812954109684068,-94.96233402851854,-95.047184,29.742739,-94.901809,29.88521
77523,29.775244166534712,-94.86342576146407,-94.982987,29.654636,-94.740103,29.885413
77530,29.789445992727067,-95.11156496812286,-95.161221,29.755652,-95.056668,29.824542
77531,29.03893867682136,-95.40068666974513,-95.436137,28.995175,-95.35091,29.098092
77532,29.93175662174862,-95.05600788841411,-95.149827,29.841732,-94.968144,30.038172
77533,30.091390744363036,-94.59490003188257,-94.657045,30.050448,-94.538971,30.133365
77534,29.213341956466685,-95.30383490689523,-95.370446,29.136815,-95.21949,29.297347
77535,30.051211424806905,-94.91563244023996,-95.072603,29.831912,-94.738597,30.266965
77536,29.69021507275074,-95.11891089718638,-95.153372,29.663732,-95.088403,29.720813
77538,29.992069390668853,-94.53981772601189,-94.644943,29.888384,-94.444196,30.113015
77539,29.455817528878462,-95.02707876718253,-95.149106,29.405036,-94.909608,29.513349
77541,29.01483877665462,-95.32547761009494,-95.536862,28.872333,-95.118523,29.163857
77545,29.537326219483564,-95.47237956691579,-95.516053,29.507687,-95.431534,29.581694
77546,29.51316809543316,-95.19353375439823,-95.239341,29.453997,-95.141824,29.572956
77547,29.74016374228033,-95.23836849261387,-95.254304,29.719087,-95.212983,29.759697
77550,29.310100340250802,-94.77674049606249,-94.819595,29.269285,-94.721142,29.344866
77551,29.2789928933978,-94.83519442659737,-94.878941,29.254841,-94.810688,29.297935
77554,29.239578970827605,-94.92539605153952,-95.12273,29.083367,-94.763495,29.358703
77555,29.310761235658546,-94.77647160331748,-94.778329,29.309602,-94.774245,29.311939
77560,29.864177059185437,-94.59646391976682,-94.671211,29.834688,-94.52222,29.889506
77561,30.134736325188182,-94.73550381582933,-94.738452,30.123787,-94.732286,30.143628
77562,29.82916780920661,-95.05476419378795,-95.106438,29.790438,-94.998657,29.86476
77563,29.306256742616164,-95.00588144474287,-95.104142,29.239867,-94.905175,29.39254
77564,30.218068650405225,-94.65988317866054,-94.742613,30.1221,-94.600843,30.331209
77565,29.53944604198387,-95.03221766502043,-95.064214,29.511637,-95.00176,29.559094
77566,29.049715768650163,-95.47507903208601,-95.55634,28.99937,-95.404387,29.091815
77568,29.366765034078433,-94.98797749058917,-95.078839,29.303548,-94.898722,29.41895
77571,29.692813844455735,-95.05915505572814,-95.14838,29.610385,-94.978845,29.764138
77573,29.50213703634988,-95.08637974483275,-95.178973,29.464357,-94.998084,29.558659
77575,30.077314466439496,-94.73663942273686,-94.850605,29.837255,-94.605284,30.309649
77577,29.25963120107637,-95.26730355242657,-95.332386,29.194755,-95.207885,29.33607
77578,29.47792402070154,-95.3675626266544,-95.417061,29.404737,-95.3124,29.541689
77580,29.857026477447945,-94.88076088168016,-94.895762,29.846041,-94.855041,29.866791
77581,29.56241720968995,-95.27981812826833,-95.351952,29.502589,-95.214553,29.599116
77582,30.01370346907512,-94.6549590433531,-94.69918,29.96437,-94.598292,30.046745
77583,29.377629005626527,-95.45853452074063,-95.590997,29.251809,-95.301601,29.547996
77584,29.54576089303073,-95.35008173582617,-95.444461,29.496941,-95.261697,29.588377
77585,30.299486669581047,-94.52934672749862,-94.629019,30.171813,-94.426802,30.417906
77586,29.582618778787854,-95.03406705188331,-95.091063,29.547446,-94.982683,29.617871
77587,29.66117314461582,-95.2286394325652,-95.251439,29.65089,-95.207833,29.670376
77590,29.378577098305172,-94.91683072619914,-94.972606,29.303559,-94.864357,29.460614
77591,29.399742388100467,-95.00082241637264,-95.064706,29.376758,-94.951834,29.430467
77597,29.828108346986177,-94.6952149074595,-94.76362,29.771816,-94.652771,29.88812
77598,29.537656707054712,-95.13711871523826,-95.18413,29.498471,-95.093693,29.596412
77611,30.012587513600216,-93.82213998913431,-93.873712,29.971054,-93.756026,30.055963
77612,30.398512927335574,-93.93278536244655,-94.12066,30.242096,-93.697461,30.554381
77613,30.0249181554525,-94.35390588339546,-94.408061,29.958158,-94.291732,30.10922
77614,30.305595553334605,-93.75984529228761,-93.794606,30.274499,-93.704578,30.335062
